org.jsoup.parser.XmlTreeBuilder,101,0.354
org.jsoup.parser.XmlTreeBuilder,103,0.354
org.jsoup.parser.XmlTreeBuilder,104,0.354
org.jsoup.parser.XmlTreeBuilder,105,0.354
org.jsoup.parser.XmlTreeBuilder,106,0.354
org.jsoup.parser.XmlTreeBuilder,107,0.354
org.jsoup.parser.XmlTreeBuilder,110,0.354
org.jsoup.parser.XmlTreeBuilder,113,0.354
org.jsoup.parser.XmlTreeBuilder,114,0.354
org.jsoup.parser.XmlTreeBuilder,115,0.354
org.jsoup.parser.XmlTreeBuilder,116,0.354
org.jsoup.parser.XmlTreeBuilder,117,0.354
org.jsoup.parser.XmlTreeBuilder,119,0.354
org.jsoup.nodes.Document,351,0.354
org.jsoup.nodes.Document,352,0.354
org.jsoup.nodes.Document,353,0.354
org.jsoup.nodes.Document,355,0.354
org.jsoup.nodes.Document.OutputSettings,413,0.354
org.jsoup.helper.DataUtil,123,0.354
org.jsoup.helper.DataUtil,124,0.354
org.jsoup.nodes.XmlDeclaration,60,0.354
org.jsoup.nodes.Element,970,0.343
org.jsoup.nodes.Element,972,0.343
org.jsoup.nodes.Element,973,0.343
org.jsoup.nodes.Element,974,0.343
org.jsoup.nodes.Element,976,0.343
org.jsoup.parser.XmlTreeBuilder,64,0.335
org.jsoup.nodes.Comment,31,0.333
org.jsoup.nodes.Node,43,0.327
org.jsoup.nodes.Node,44,0.327
org.jsoup.parser.XmlTreeBuilder,28,0.32
org.jsoup.parser.XmlTreeBuilder,29,0.32
org.jsoup.parser.XmlTreeBuilder,37,0.32
org.jsoup.parser.XmlTreeBuilder,38,0.32
org.jsoup.parser.XmlTreeBuilder,55,0.32
org.jsoup.parser.XmlTreeBuilder,57,0.32
org.jsoup.parser.XmlTreeBuilder,58,0.32
org.jsoup.parser.XmlTreeBuilder,59,0.32
org.jsoup.parser.XmlTreeBuilder,66,0.32
org.jsoup.parser.XmlTreeBuilder,84,0.32
org.jsoup.parser.XmlTreeBuilder,85,0.32
org.jsoup.parser.XmlTreeBuilder,86,0.32
org.jsoup.nodes.Attributes,104,0.316
org.jsoup.parser.XmlTreeBuilder,15,0.306
org.jsoup.parser.XmlTreeBuilder,18,0.306
org.jsoup.parser.XmlTreeBuilder,19,0.306
org.jsoup.parser.XmlTreeBuilder,20,0.306
org.jsoup.parser.XmlTreeBuilder,21,0.306
org.jsoup.parser.XmlTreeBuilder,26,0.306
org.jsoup.parser.XmlTreeBuilder,43,0.306
org.jsoup.parser.XmlTreeBuilder,47,0.306
org.jsoup.parser.XmlTreeBuilder,51,0.306
org.jsoup.parser.XmlTreeBuilder,52,0.306
org.jsoup.parser.XmlTreeBuilder.1,26,0.306
org.jsoup.nodes.Element,472,0.295
org.jsoup.nodes.Element,473,0.295
org.jsoup.nodes.Attributes,50,0.28
org.jsoup.nodes.Attributes,51,0.28
org.jsoup.nodes.Attributes,52,0.28
org.jsoup.nodes.Node,136,0.27
org.jsoup.helper.Validate,82,0.258
org.jsoup.nodes.Node,442,0.258
org.jsoup.nodes.Node,443,0.258
org.jsoup.nodes.Node,444,0.258
org.jsoup.nodes.Node,445,0.258
org.jsoup.parser.CharacterReader,72,0.257
org.jsoup.parser.CharacterReader,73,0.257
org.jsoup.parser.CharacterReader,74,0.257
org.jsoup.parser.CharacterReader,104,0.257
org.jsoup.parser.CharacterReader,105,0.257
org.jsoup.parser.CharacterReader,106,0.257
org.jsoup.parser.CharacterReader,107,0.257
org.jsoup.parser.CharacterReader,108,0.257
org.jsoup.helper.Validate,72,0.254
org.jsoup.helper.Validate,73,0.254
org.jsoup.helper.Validate,81,0.254
org.jsoup.helper.Validate,84,0.254
org.jsoup.nodes.Node,439,0.254
org.jsoup.nodes.Node,440,0.254
org.jsoup.nodes.Node,441,0.254
org.jsoup.nodes.Node,447,0.254
org.jsoup.Jsoup,45,0.25
org.jsoup.Jsoup,135,0.25
org.jsoup.helper.DataUtil,73,0.25
org.jsoup.helper.DataUtil,74,0.25
org.jsoup.helper.W3CDom,162,0.25
org.jsoup.helper.W3CDom,163,0.25
org.jsoup.helper.W3CDom,164,0.25
org.jsoup.helper.W3CDom,165,0.25
org.jsoup.helper.W3CDom,166,0.25
org.jsoup.helper.W3CDom,167,0.25
org.jsoup.helper.W3CDom,168,0.25
org.jsoup.helper.StringUtil,72,0.248
org.jsoup.nodes.TextNode,96,0.241
org.jsoup.nodes.Node,463,0.236
org.jsoup.nodes.TextNode,71,0.225
org.jsoup.nodes.Node,100,0.221
org.jsoup.nodes.Node,101,0.221
org.jsoup.helper.StringUtil,78,0.216
org.jsoup.nodes.Attributes,102,0.211
org.jsoup.helper.StringUtil,75,0.208
org.jsoup.helper.StringUtil,76,0.208
org.jsoup.helper.StringUtil,77,0.208
org.jsoup.parser.Token,327,0.206
org.jsoup.parser.Token.Comment,239,0.206
org.jsoup.parser.Token.Comment,240,0.206
org.jsoup.parser.Token.Comment,241,0.206
org.jsoup.parser.Token.Comment,249,0.206
org.jsoup.nodes.Comment,18,0.206
org.jsoup.nodes.Comment,19,0.206
org.jsoup.nodes.Comment,20,0.206
org.jsoup.parser.TokeniserState,1673,0.204
org.jsoup.parser.TokeniserState,1674,0.204
org.jsoup.helper.W3CDom,30,0.204
org.jsoup.helper.W3CDom,31,0.204
org.jsoup.helper.W3CDom,39,0.204
org.jsoup.helper.W3CDom,43,0.204
org.jsoup.helper.W3CDom,44,0.204
org.jsoup.helper.W3CDom,45,0.204
org.jsoup.helper.W3CDom,46,0.204
org.jsoup.helper.W3CDom,47,0.204
org.jsoup.helper.W3CDom,61,0.204
org.jsoup.helper.W3CDom,64,0.204
org.jsoup.helper.W3CDom,65,0.204
org.jsoup.helper.W3CDom,66,0.204
org.jsoup.helper.W3CDom,67,0.204
org.jsoup.helper.W3CDom.W3CBuilder,80,0.204
org.jsoup.helper.W3CDom.W3CBuilder,77,0.204
org.jsoup.helper.W3CDom.W3CBuilder,81,0.204
org.jsoup.helper.W3CDom.W3CBuilder,82,0.204
org.jsoup.helper.W3CDom.W3CBuilder,85,0.204
org.jsoup.helper.W3CDom.W3CBuilder,86,0.204
org.jsoup.helper.W3CDom.W3CBuilder,88,0.204
org.jsoup.helper.W3CDom.W3CBuilder,89,0.204
org.jsoup.helper.W3CDom.W3CBuilder,91,0.204
org.jsoup.helper.W3CDom.W3CBuilder,92,0.204
org.jsoup.helper.W3CDom.W3CBuilder,93,0.204
org.jsoup.helper.W3CDom.W3CBuilder,94,0.204
org.jsoup.helper.W3CDom.W3CBuilder,96,0.204
org.jsoup.helper.W3CDom.W3CBuilder,98,0.204
org.jsoup.helper.W3CDom.W3CBuilder,99,0.204
org.jsoup.helper.W3CDom.W3CBuilder,100,0.204
org.jsoup.helper.W3CDom.W3CBuilder,101,0.204
org.jsoup.helper.W3CDom.W3CBuilder,102,0.204
org.jsoup.helper.W3CDom.W3CBuilder,103,0.204
org.jsoup.helper.W3CDom.W3CBuilder,104,0.204
org.jsoup.helper.W3CDom.W3CBuilder,105,0.204
org.jsoup.helper.W3CDom.W3CBuilder,106,0.204
org.jsoup.helper.W3CDom.W3CBuilder,107,0.204
org.jsoup.helper.W3CDom.W3CBuilder,108,0.204
org.jsoup.helper.W3CDom.W3CBuilder,109,0.204
org.jsoup.helper.W3CDom.W3CBuilder,110,0.204
org.jsoup.helper.W3CDom.W3CBuilder,114,0.204
org.jsoup.helper.W3CDom.W3CBuilder,117,0.204
org.jsoup.helper.W3CDom.W3CBuilder,118,0.204
org.jsoup.helper.W3CDom.W3CBuilder,120,0.204
org.jsoup.helper.W3CDom.W3CBuilder,123,0.204
org.jsoup.helper.W3CDom.W3CBuilder,124,0.204
org.jsoup.helper.W3CDom.W3CBuilder,125,0.204
org.jsoup.helper.W3CDom.W3CBuilder,126,0.204
org.jsoup.helper.W3CDom.W3CBuilder,134,0.204
org.jsoup.helper.W3CDom.W3CBuilder,135,0.204
org.jsoup.helper.W3CDom.W3CBuilder,136,0.204
org.jsoup.helper.W3CDom.W3CBuilder,138,0.204
org.jsoup.helper.W3CDom.W3CBuilder,140,0.204
org.jsoup.helper.W3CDom.W3CBuilder,149,0.204
org.jsoup.helper.W3CDom.W3CBuilder,150,0.204
org.jsoup.nodes.Element,349,0.202
org.jsoup.nodes.Element,350,0.202
org.jsoup.nodes.Element,351,0.202
org.jsoup.nodes.Attributes,40,0.196
org.jsoup.nodes.Attributes,41,0.196
org.jsoup.nodes.Attribute,60,0.196
org.jsoup.nodes.Attributes,35,0.195
org.jsoup.nodes.Attributes,37,0.195
org.jsoup.parser.Parser,29,0.191
org.jsoup.parser.Parser,30,0.191
org.jsoup.parser.Parser,57,0.191
org.jsoup.nodes.Element,1183,0.185
org.jsoup.nodes.Document.OutputSettings,422,0.177
org.jsoup.nodes.Document.OutputSettings,423,0.177
org.jsoup.nodes.Document.OutputSettings,424,0.177
org.jsoup.nodes.Document,56,0.177
org.jsoup.helper.DataUtil,156,0.177
org.jsoup.helper.DataUtil,157,0.177
org.jsoup.helper.DataUtil,158,0.177
org.jsoup.helper.DataUtil,159,0.177
org.jsoup.helper.DataUtil,161,0.177
org.jsoup.helper.DataUtil,164,0.177
org.jsoup.helper.DataUtil,165,0.177
org.jsoup.helper.DataUtil,166,0.177
org.jsoup.helper.DataUtil,173,0.177
org.jsoup.helper.DataUtil,175,0.177
org.jsoup.helper.DataUtil,179,0.177
org.jsoup.nodes.Document,537,0.173
org.jsoup.nodes.Attributes,71,0.172
org.jsoup.nodes.Attributes,72,0.172
org.jsoup.nodes.Attributes,73,0.172
org.jsoup.nodes.Attributes,74,0.172
org.jsoup.nodes.Attributes,75,0.172
org.jsoup.nodes.Attribute,43,0.172
org.jsoup.nodes.Attribute,31,0.171
org.jsoup.nodes.Attribute,32,0.171
org.jsoup.nodes.Attribute,33,0.171
org.jsoup.nodes.Attribute,34,0.171
org.jsoup.nodes.Attribute,35,0.171
org.jsoup.nodes.Attribute,36,0.171
org.jsoup.nodes.Attribute,15,0.171
org.jsoup.nodes.Element,1157,0.167
org.jsoup.nodes.Document.OutputSettings,446,0.162
org.jsoup.nodes.Node,584,0.161
org.jsoup.nodes.Node,585,0.161
org.jsoup.nodes.Document.OutputSettings,503,0.161
org.jsoup.helper.StringUtil,54,0.161
org.jsoup.helper.StringUtil,57,0.161
org.jsoup.helper.StringUtil,58,0.161
org.jsoup.nodes.Entities,198,0.158
org.jsoup.nodes.Entities.CoreCharset,210,0.158
org.jsoup.parser.Parser,24,0.156
org.jsoup.parser.Parser,17,0.156
org.jsoup.parser.Parser,25,0.156
org.jsoup.parser.Parser,26,0.156
org.jsoup.nodes.Node,49,0.156
org.jsoup.nodes.Node,50,0.156
org.jsoup.nodes.Node,51,0.156
org.jsoup.nodes.Node,52,0.156
org.jsoup.nodes.TextNode,28,0.156
org.jsoup.nodes.TextNode,29,0.156
org.jsoup.nodes.TextNode,30,0.156
org.jsoup.nodes.TextNode,31,0.156
org.jsoup.nodes.Node,462,0.154
org.jsoup.nodes.Node,465,0.154
org.jsoup.nodes.Entities,107,0.152
org.jsoup.nodes.Entities,108,0.152
org.jsoup.nodes.Entities,100,0.15
org.jsoup.nodes.Node,195,0.146
org.jsoup.nodes.Element,69,0.145
org.jsoup.parser.HtmlTreeBuilderState.8,788,0.144
org.jsoup.parser.HtmlTreeBuilderState.8,790,0.144
org.jsoup.parser.HtmlTreeBuilderState.8,791,0.144
org.jsoup.parser.HtmlTreeBuilderState.8,792,0.144
org.jsoup.nodes.Node,237,0.143
org.jsoup.nodes.Node,521,0.143
org.jsoup.nodes.Attributes,165,0.143
org.jsoup.nodes.TextNode,95,0.143
org.jsoup.nodes.TextNode,98,0.143
org.jsoup.nodes.TextNode,99,0.143
org.jsoup.nodes.TextNode,100,0.143
org.jsoup.nodes.TextNode,101,0.143
org.jsoup.parser.Tag,37,0.143
org.jsoup.nodes.Node,402,0.142
org.jsoup.nodes.Node,404,0.142
org.jsoup.nodes.Node,405,0.142
org.jsoup.nodes.Node,450,0.142
org.jsoup.nodes.Node,451,0.142
org.jsoup.nodes.Node,453,0.142
org.jsoup.nodes.Node,456,0.142
org.jsoup.nodes.Node,458,0.142
org.jsoup.nodes.Node,459,0.142
org.jsoup.nodes.Node,525,0.142
org.jsoup.nodes.Node,526,0.142
org.jsoup.nodes.Element,296,0.142
org.jsoup.nodes.Element,299,0.142
org.jsoup.nodes.Element,300,0.142
org.jsoup.nodes.Element,301,0.142
org.jsoup.nodes.Element,302,0.142
org.jsoup.nodes.Element,303,0.142
org.jsoup.nodes.Element,1181,0.142
org.jsoup.nodes.Document,30,0.142
org.jsoup.nodes.Document,18,0.142
org.jsoup.nodes.Document,19,0.142
org.jsoup.nodes.Document,21,0.142
org.jsoup.nodes.Document,31,0.142
org.jsoup.nodes.Document,32,0.142
org.jsoup.nodes.Document.QuirksMode,551,0.142
org.jsoup.nodes.Document.QuirksMode,552,0.142
org.jsoup.nodes.Document.QuirksMode,551,0.142
org.jsoup.nodes.Element,64,0.141
org.jsoup.nodes.Element,65,0.141
org.jsoup.parser.Tag,60,0.141
org.jsoup.parser.Tag,61,0.141
org.jsoup.parser.Tag,62,0.141
org.jsoup.nodes.TextNode,34,0.141
org.jsoup.nodes.Element,49,0.141
org.jsoup.nodes.Element,51,0.141
org.jsoup.nodes.Element,52,0.141
org.jsoup.nodes.Element,53,0.141
org.jsoup.nodes.Element,37,0.141
org.jsoup.nodes.Document.OutputSettings,379,0.141
org.jsoup.nodes.Document.OutputSettings,371,0.141
org.jsoup.nodes.Document.OutputSettings,372,0.141
org.jsoup.nodes.Document.OutputSettings,373,0.141
org.jsoup.nodes.Document.OutputSettings,374,0.141
org.jsoup.nodes.Document.OutputSettings,375,0.141
org.jsoup.nodes.Document.OutputSettings,376,0.141
org.jsoup.nodes.Document.OutputSettings,377,0.141
org.jsoup.nodes.Entities.EscapeMode,28,0.141
org.jsoup.nodes.Entities.EscapeMode,29,0.141
org.jsoup.nodes.Entities.EscapeMode,30,0.141
org.jsoup.nodes.Entities.EscapeMode,20,0.141
org.jsoup.nodes.Entities.EscapeMode,22,0.141
org.jsoup.nodes.Entities.EscapeMode,24,0.141
org.jsoup.nodes.Entities.EscapeMode,18,0.141
org.jsoup.nodes.Document.OutputSettings.Syntax,369,0.141
org.jsoup.nodes.Document.OutputSettings.Syntax,369,0.141
org.jsoup.parser.Tag,56,0.141
org.jsoup.parser.Tag,58,0.141
org.jsoup.parser.Tag,54,0.141
org.jsoup.parser.Tag,55,0.141
org.jsoup.nodes.Element,1203,0.141
org.jsoup.nodes.Node,33,0.141
org.jsoup.nodes.Node,34,0.141
org.jsoup.nodes.Node,35,0.141
org.jsoup.nodes.Node,37,0.141
org.jsoup.nodes.Node,38,0.141
org.jsoup.nodes.Node,39,0.141
org.jsoup.nodes.Node,40,0.141
org.jsoup.nodes.Node,21,0.14
org.jsoup.nodes.Entities,216,0.14
org.jsoup.nodes.Entities,217,0.14
org.jsoup.nodes.Entities,218,0.14
org.jsoup.nodes.Entities,219,0.14
org.jsoup.nodes.Entities,220,0.14
org.jsoup.nodes.Entities,224,0.14
org.jsoup.nodes.Entities,225,0.14
org.jsoup.nodes.Entities,226,0.14
org.jsoup.nodes.Entities,227,0.14
org.jsoup.nodes.Entities,228,0.14
org.jsoup.nodes.Entities,230,0.14
org.jsoup.nodes.Entities,231,0.14
org.jsoup.nodes.Entities,232,0.14
org.jsoup.nodes.Entities,234,0.14
org.jsoup.nodes.Entities,237,0.14
org.jsoup.nodes.Entities,238,0.14
org.jsoup.nodes.Entities,240,0.14
org.jsoup.nodes.Entities,241,0.14
org.jsoup.nodes.Entities,242,0.14
org.jsoup.nodes.Entities,245,0.14
org.jsoup.nodes.Entities,247,0.14
org.jsoup.nodes.Entities,248,0.14
org.jsoup.nodes.Entities,249,0.14
org.jsoup.nodes.Entities,250,0.14
org.jsoup.nodes.Entities,251,0.14
org.jsoup.nodes.Entities,252,0.14
org.jsoup.nodes.Entities,256,0.14
org.jsoup.nodes.Entities,257,0.14
org.jsoup.nodes.Entities,258,0.14
org.jsoup.nodes.Entities,259,0.14
org.jsoup.nodes.Entities,261,0.14
org.jsoup.nodes.Entities,263,0.14
org.jsoup.nodes.Entities,264,0.14
org.jsoup.nodes.Entities,266,0.14
org.jsoup.nodes.Entities,268,0.14
org.jsoup.nodes.Entities,269,0.14
org.jsoup.helper.Validate,93,0.14
org.jsoup.parser.Tag,65,0.14
org.jsoup.nodes.Element,1155,0.14
org.jsoup.nodes.Element,1156,0.14
org.jsoup.helper.Validate,91,0.14
org.jsoup.parser.Tag,51,0.14
org.jsoup.parser.Tag,53,0.14
org.jsoup.parser.Tag,27,0.14
org.jsoup.parser.Tag,17,0.14
org.jsoup.parser.Tag,18,0.14
org.jsoup.parser.Tag,19,0.14
org.jsoup.parser.Tag,20,0.14
org.jsoup.parser.Tag,21,0.14
org.jsoup.parser.Tag,22,0.14
org.jsoup.parser.Tag,23,0.14
org.jsoup.parser.Tag,24,0.14
org.jsoup.parser.Tag,25,0.14
org.jsoup.parser.Tag,28,0.14
org.jsoup.parser.Tag,29,0.14
org.jsoup.parser.Tag,14,0.14
org.jsoup.parser.Tag,221,0.14
org.jsoup.parser.Tag,229,0.14
org.jsoup.parser.Tag,237,0.14
org.jsoup.parser.Tag,241,0.14
org.jsoup.parser.Tag,245,0.14
org.jsoup.parser.Tag,250,0.14
org.jsoup.parser.Tag,253,0.14
org.jsoup.parser.Tag,259,0.14
org.jsoup.parser.Tag,260,0.14
org.jsoup.parser.Tag,261,0.14
org.jsoup.parser.Tag,263,0.14
org.jsoup.parser.Tag,264,0.14
org.jsoup.parser.Tag,265,0.14
org.jsoup.parser.Tag,266,0.14
org.jsoup.parser.Tag,267,0.14
org.jsoup.parser.Tag,268,0.14
org.jsoup.parser.Tag,272,0.14
org.jsoup.parser.Tag,273,0.14
org.jsoup.parser.Tag,274,0.14
org.jsoup.parser.Tag,275,0.14
org.jsoup.parser.Tag,276,0.14
org.jsoup.parser.Tag,277,0.14
org.jsoup.parser.Tag,280,0.14
org.jsoup.parser.Tag,281,0.14
org.jsoup.parser.Tag,282,0.14
org.jsoup.parser.Tag,283,0.14
org.jsoup.parser.Tag,286,0.14
org.jsoup.parser.Tag,287,0.14
org.jsoup.parser.Tag,288,0.14
org.jsoup.parser.Tag,289,0.14
org.jsoup.parser.Tag,292,0.14
org.jsoup.parser.Tag,293,0.14
org.jsoup.parser.Tag,294,0.14
org.jsoup.parser.Tag,295,0.14
org.jsoup.parser.Tag,298,0.14
org.jsoup.parser.Tag,299,0.14
org.jsoup.parser.Tag,300,0.14
org.jsoup.parser.Tag,301,0.14
org.jsoup.parser.Tag,303,0.14
org.jsoup.parser.Tag,50,0.14
org.jsoup.parser.Tag,306,0.14
org.jsoup.parser.Tag,307,0.14
org.jsoup.nodes.Element,1196,0.139
org.jsoup.nodes.Element,1197,0.139
org.jsoup.nodes.Element,1198,0.139
org.jsoup.nodes.Element,1202,0.139
org.jsoup.nodes.Element,1204,0.139
org.jsoup.nodes.Element,1175,0.139
org.jsoup.nodes.Element,1180,0.139
org.jsoup.nodes.Element,1184,0.139
org.jsoup.nodes.Attributes,21,0.137
org.jsoup.nodes.Attributes,24,0.137
org.jsoup.nodes.Element,1154,0.136
org.jsoup.nodes.Element,1162,0.136
org.jsoup.nodes.Element,1163,0.136
org.jsoup.nodes.Element,1164,0.136
org.jsoup.nodes.Element,1165,0.136
org.jsoup.nodes.Element,1168,0.136
org.jsoup.nodes.Element,1176,0.136
org.jsoup.nodes.Element,1179,0.136
org.jsoup.nodes.Element,1186,0.136
org.jsoup.nodes.Entities,113,0.136
org.jsoup.nodes.Entities,115,0.136
org.jsoup.nodes.Entities,145,0.136
org.jsoup.nodes.Entities,146,0.136
org.jsoup.nodes.Entities,152,0.136
org.jsoup.nodes.Entities,192,0.136
org.jsoup.nodes.Entities.1,192,0.136
org.jsoup.nodes.Attributes,164,0.136
org.jsoup.nodes.Entities,112,0.136
org.jsoup.nodes.Entities.CoreCharset,208,0.136
org.jsoup.nodes.Entities,97,0.135
org.jsoup.nodes.Entities,99,0.135
org.jsoup.nodes.Node.OuterHtmlVisitor,687,0.135
org.jsoup.nodes.Node.OuterHtmlVisitor,690,0.135
org.jsoup.nodes.Document.OutputSettings,390,0.135
org.jsoup.nodes.Document.OutputSettings,438,0.135
org.jsoup.nodes.Entities.EscapeMode,33,0.135
org.jsoup.nodes.Entities,87,0.135
org.jsoup.nodes.Entities,88,0.135
org.jsoup.nodes.Entities,89,0.135
org.jsoup.nodes.Entities,90,0.135
org.jsoup.nodes.Entities,91,0.135
org.jsoup.nodes.Entities,92,0.135
org.jsoup.nodes.Entities,93,0.135
org.jsoup.nodes.Entities,96,0.135
org.jsoup.nodes.Entities,160,0.135
org.jsoup.nodes.Entities.CoreCharset,202,0.135
org.jsoup.nodes.Entities.CoreCharset,203,0.135
org.jsoup.nodes.Entities.CoreCharset,202,0.135
org.jsoup.nodes.Entities.CoreCharset,206,0.135
org.jsoup.parser.Tag,83,0.134
org.jsoup.helper.Validate,15,0.134
org.jsoup.helper.Validate,17,0.134
org.jsoup.nodes.Node,551,0.133
org.jsoup.nodes.Node,552,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,671,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,672,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,673,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,674,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,678,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,681,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,682,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,685,0.133
org.jsoup.nodes.Node.OuterHtmlVisitor,692,0.133
org.jsoup.nodes.Node,204,0.133
org.jsoup.nodes.TextNode,63,0.133
org.jsoup.nodes.Document.OutputSettings,466,0.132
org.jsoup.nodes.Node,556,0.132
org.jsoup.nodes.Node,495,0.132
org.jsoup.nodes.Node,254,0.13
org.jsoup.nodes.Node,258,0.13
org.jsoup.nodes.Node,253,0.13
org.jsoup.nodes.Node,255,0.13
org.jsoup.nodes.Node,245,0.129
org.jsoup.select.NodeTraversor,33,0.129
org.jsoup.select.NodeTraversor,34,0.129
org.jsoup.select.NodeTraversor,37,0.129
org.jsoup.select.NodeTraversor,38,0.129
org.jsoup.select.NodeTraversor,39,0.129
org.jsoup.nodes.Node,497,0.127
org.jsoup.nodes.Node,492,0.127
org.jsoup.nodes.Node,493,0.127
org.jsoup.nodes.Node,494,0.127
org.jsoup.select.NodeTraversor,18,0.127
org.jsoup.select.NodeTraversor,19,0.127
org.jsoup.select.NodeTraversor,20,0.127
org.jsoup.select.NodeTraversor,27,0.127
org.jsoup.select.NodeTraversor,28,0.127
org.jsoup.select.NodeTraversor,30,0.127
org.jsoup.select.NodeTraversor,31,0.127
org.jsoup.select.NodeTraversor,32,0.127
org.jsoup.select.NodeTraversor,36,0.127
org.jsoup.select.NodeTraversor,41,0.127
org.jsoup.select.NodeTraversor,42,0.127
org.jsoup.select.NodeTraversor,43,0.127
org.jsoup.select.NodeTraversor,47,0.127
org.jsoup.nodes.Node,489,0.127
org.jsoup.nodes.Node,225,0.126
org.jsoup.nodes.Element,78,0.126
org.jsoup.helper.StringUtil,14,0.124
org.jsoup.nodes.Element,956,0.114
org.jsoup.nodes.Element,957,0.114
org.jsoup.nodes.Element,958,0.114
org.jsoup.nodes.Element,959,0.114
org.jsoup.parser.Tag,156,0.114
org.jsoup.parser.TokeniserState.47,992,0.113
org.jsoup.parser.CharacterReader,353,0.112
org.jsoup.parser.TokeniserState.47,979,0.112
org.jsoup.parser.TokeniserState.47,980,0.112
org.jsoup.parser.TokeniserState.48,998,0.112
org.jsoup.parser.TokeniserState.48,999,0.112
org.jsoup.parser.TokeniserState.48,1001,0.112
org.jsoup.parser.TokeniserState.48,1002,0.112
org.jsoup.parser.TokeniserState.48,1017,0.112
org.jsoup.parser.TokeniserState.49,1021,0.112
org.jsoup.parser.TokeniserState.49,1022,0.112
